"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"用例ID: PA_006  |  描述: type=1 表示上架商品","2752","PA_006 | 上架商品查询","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: CDA_003
校验日期: 2026-06-18
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","25","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-18","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: SLQ_007  |  描述: 以 accountStatus=0 查询，验证 records 非空且所有 accountStatus 字段均等于0","3054","SLQ_007 | 以账户状态为查询条件--未开通","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: PLO_002  |  描述: 从步骤1获取2条商品编码，批量设置库存为100，日期范围为当前日期至15天后","2810","PLO_002 | 批量设置库存","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"用例ID: SOP_003  |  描述: 调用 aloneUpdateShopTelAboutInfo 修改支付宝账号为随机支付宝号","2816","SOP_003 | 修改通讯信息--支付宝账号","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"使用店铺编码查询，验证返回的店铺编码均与查询条件一致","3408","EP_004 | 以店铺编码为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: AOL_001  |  描述: 查询已分配订单列表，验证返回分页数据且包含基本字段","528","AOL_001 | 已分配订单列表-正向查询（无筛选条件）","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestAssignedOrderList","test_assigned_order_list_api","",""
"用例ID: OST_013  |  描述: 今日已还：今日内实际归还的订单（status='22'）","2552","OST_013 | 验证今日已还订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"","1818","MQ_001 | 无查询条件查询质选服务订单","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestQueryMakeOrder","test_query_make_order_api","",""
"用例ID: BO_002  |  描述: 使用SQL预查询获取的order_id精确查询购买订单","3353","BO_002 | 按订单号查询购买订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestBuyOutOrderApi","test_buy_out_order_api","",""
"用例ID: CDA_001
校验日期: 2026-06-20
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","21","CDA_001 | 近7天每日投诉订单总数 - 2026-06-20","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: COP_002  |  描述: 查询一条跟进中(status=3)投诉工单，调用处理接口将其状态改为已完结(status=1)，并通过DB验证状态变更","12240","COP_002 | 工单处理：跟进中 → 已完结","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderProcess","test_complaint_order_process_api","",""
"用例ID: OQ_011  |  描述: 多条件组合查询，验证结果交集","1693","OQ_011 | 组合查询：状态 + 下单人姓名 + 订单编号","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: OQ_OPE_002  |  描述: 使用真实下单人姓名查询，验证返回记录中均包含该姓名","3843","OQ_OPE_002 | 以下单人姓名为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: OR_003
校验日期: 2026-06-22
API 字段: fhl
描述: 校验每日发货量（fhl），SQL SUM vs API fhl 字段","430","OR_003 | 近7天每日发货量 - 2026-06-22","testcases.merchant.api.operational_report","2026-06-22","passed","2026-06-22","TestOperationalReport","test_operational_report","",""
"用例ID: RL_001  |  描述: 不传查询条件，获取全部续租订单列表","16014","RL_001 | 无条件查询全部续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestReletOrderApi","test_relet_order_api","",""
"用例ID: SLQ_003  |  描述: 以 shopId 查询，验证 records 非空且所有 shopId 字段均等于查询条件","2893","SLQ_003 | 以店铺编码为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: COQ_013  |  描述: SQL 预查询一条无投诉记录的订单，动态填充参数并调用工单上报接口","2403","COQ_013 | 工单上报","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestAddOffOrderComplaint","test_complaint_order_query_api","",""
"用例ID: CSQ_08  |  描述: 组合筛选（近7日），用 SQL 独立查询已完成订单总量，验证 API 返回的该商户 completedOrderNum 与 DB 一致","2836","CSQ_08 | 多条件组合-验证某具体商户已完成订单总量","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: BH_001  |  描述: 传入有效的订单ID，应成功返回浏览历史数据","1515","BH_001 | 浏览记录-正向用例（传入有效订单ID）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_order_operator_api","",""
"用例ID: OD_001  |  描述: 从已分配逾期订单列表中获取第一个订单号，调用订单详情接口，验证返回完整订单信息","7581","OD_001 | 查询订单详情-正向用例（从已分配逾期订单列表获取订单号）","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"","11076","完整流程：查询账期详情 → 动态计算日期 → 续租 → 取消续租","testcases.merchant.scenario.order","2026-06-22","passed","2026-06-22","TestReletCancelReletOrder","test_relet_cancel_relet_order","",""
"用例1：不带查询条件，获取 originalOrderId 等数据","665","DO_001 - 无查询条件-查询补押金列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestDepositOrderManagement","test_deposit_order_api","",""
"用例ID: CSQ_013  |  描述: 对于店铺 `${shop_id}`，在区间 `${today_start}` ~ `${today_end}` 。
使用 SQL 在 DB 层统计该天的已完成订单数、投诉总量、已撤诉数，并计算投诉率与撤诉后投诉率（均格式化为带百分号字符串，如 ""1.23%""）。
","2672","CSQ_013 | 店铺详情-按7天区间第3天校验订单/投诉/撤诉及投诉率","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: SOP_004  |  描述: 调用 updateShopMainTel 修改店铺主手机号","2869","SOP_004 | 修改店铺信息--手机号","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: CSQ_010  |  描述: 组合筛选（近7日），验证投诉率计算公式：
  complaintRate = complaintTotalNum / completedOrderNum * 100%
Python 层交叉验证：用 SQL 独立数据源计算期望值，与 API 返回值对比。
订单总量为 0 时，投诉率应为 0.00%。
","2772","CSQ_010 | 多条件组合-验证投诉率计算公式","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: MON_003  |  描述: 查询type=1的已上架商品列表，验证该商品出现在上架列表中","5860","MON_003 | 验证商品已上架","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle","",""
"参数化执行已分配订单列表查询接口测试用例","2837","AOL_006 - 已分配订单列表-验证列表字段完整性","testcases.merchant.api.post_lease_management","2026-06-22","skipped","2026-06-22","TestAssignedOrderList","test_assigned_order_list_api","",""
"用例ID: OBAR_001  |  描述: 验证批量将订单分配给指定负责人的接口功能","3927","OBAR_001 | 订单列表分配一个负责人--正常分配","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_order_batch_assign_responsible_person_api","",""
"","6441","UDA_001 - 修改订单收货地址完整流程","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestUpdateDeliveryAddressAPI","test_update_delivery_address_api","",""
"用例ID: DQC_012  |  描述: 以购买套餐=有(buyOutQueryMy=yes)为查询条件，验证返回数据buyOutMealContainIsMy全部为yes","1669","DQC_012 | 购买套餐-有","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: CTC_001
businessModel: 0
描述: businessModel=0，校验 complaintsCount 与 SQL complaints_type=0 逐日比对","2057","CTC_001 | 短租每日投诉量","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintTrendCount","test_complaint_trend_count","",""
"用例ID: OFF_002  |  描述: 调用setProuctShowState接口，type=3下架指定商品","2832","OFF_002 | 下架商品","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle_admin","",""
"用例ID: OST_006  |  描述: 状态为租用中（status='06'）的订单数量","2628","OST_006 | 验证租用中订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: COQ_005  |  描述: status=1（已完成），验证返回记录状态均为已完成，total 等于 finishComplaintNo（数据库独立验证）","2573","COQ_005 | 以处理状态--已完成为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: OQ_015  |  描述: 订单查询--高分专享单条件查询","2981","OQ_015 | 订单查询--高分专享","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: OR_004  |  描述: 检查返回数据中的收货手机累计下单数（phoneSubmitOrderCount）字段值","2866","OR_004 | 验证收货手机累计下单数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderRecordsApi","test_check_order_records","",""
"用例ID: BH_003  |  描述: 无","2980","BH_003 | 修改订单备注（动态数据）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_order_operator_api","",""
"用例ID: MOFF_003  |  描述: 查询type=2的已下架商品列表，验证该商品出现在下架列表中","5195","MOFF_003 | 验证商品已下架","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle","",""
"查询已下架商品(type=2)，随机获取3条数据的商品编码和商品名称","3419","step6_query_off_shelf | 查询已下架商品","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"用例ID: OST_008  |  描述: 状态为订单完成（status='09'）的订单数量","2653","OST_008 | 验证订单完成统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","3124","IOQ_008 | 复合查询（上架渠道+投保状态+扣款状态）","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: EPO_005  |  描述: 通过SQL查询草稿箱中的id，调用草稿详情接口验证草稿保存成功","1220","EPO_005 | 从草稿箱中获取草稿详情","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: MOFF_004  |  描述: 调用运营端productAudit接口，auditState=2审核通过下架商品，productSpecId通过SQL动态获取","1040","MOFF_004 | 运营端审核通过下架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle","",""
"用例ID: EPO_007  |  描述: 显示指定商品(type=1)，通过SQL验证商品type已变更为1","2474","EPO_007 | 显示商品","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"
        CM_002: 合同申请-诉讼-甲方乙方-审核拒绝
        
        流程：
        1. 发起诉讼合同申请
        2. 查询最新申请记录ID
        3. 运营端审核拒绝
        4. 验证合同状态为已拒绝
        ","5999","test_cm_002_litigation_contract_rejection","testcases.merchant.scenario.contract-lifecycle","2026-06-22","passed","2026-06-22","TestContractManagement","test_contract_management","",""
"用例ID: PICC_003  |  描述: 查询insuranceType=1(人保)的投保记录，验证返回结果中所有记录险种为1","2912","PICC_003 | 以险种为查询条件-人保","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: OR_002  |  描述: 检查返回数据中的身份证累计下单数（idcardSubmitOrderCount）字段值","2913","OR_002 | 验证身份证累计下单数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderRecordsApi","test_check_order_records","",""
"用例ID: DQC_003  |  描述: 以上架状态=已上架(type=1)为查询条件，验证返回数据全部为已上架","3060","DQC_003 | 上架状态-已上架","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"","4774","MIS_002 | 状态损坏完结订单","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminIssuedStatements","test_admin_issued_statements","",""
"用例ID: EPO_008  |  描述: 使用第一组商品的id设置lockState=0(未上锁)，通过SQL验证lock_state已变更为0","1439","EPO_008 | 商品锁开","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: OD_006  |  描述: 从账期表（ct_order_by_stages）查询订单的已还期数与接口返回字段进行数据库对比验证","2976","OD_006 | 查询订单详情-验证已还期数","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"","2855","MQ_005 | 以支付时间范围为查询条件","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestQueryMakeOrder","test_query_make_order_api","",""
"用例ID: SLQ_012  |  描述: 以 clearOutStatus=1 查询，验证 records 非空且所有 clearOutTime 字段均不为空","2332","SLQ_012 | 以清退状态--已清退 为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: MOFF_002  |  描述: 调用updateProductInfo接口，type=2下架指定商品","3002","MOFF_002 | 下架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle","",""
"用例ID: PICC_010  |  描述: 查询chargeStatus=3(已退款)的投保记录，验证返回结果中所有记录扣款状态为3","2793","PICC_010 | 以扣款状态为查询条件-已退款","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"","3980","CO_001 | 关闭订单并退款","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminCloseOrder","test_admin_close_order","",""
"用例ID: PICC_009  |  描述: 查询chargeStatus=2(扣款失败)的投保记录，验证返回结果中所有记录扣款状态为2","2957","PICC_009 | 以扣款状态为查询条件-扣款失败","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"","291","完整流程：查询可补押金订单 → 补押金 → 验证补押金记录（金额+订单号）","testcases.merchant.scenario.order","2026-06-22","failed","2026-06-22","TestAddDepositOrder","test_add_deposit_order","",""
"用例ID: EPO_009  |  描述: 使用第一组商品的id设置lockState=1(已上锁)，通过SQL验证lock_state已变更为1","1270","EPO_009 | 商品锁关","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: OQ_OPE_009  |  描述: 使用真实下单人手机号查询，验证返回记录非空","2972","OQ_OPE_009 | 以下单人手机号为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: COQ_007  |  描述: rentType=0（短租），orderId 从首次查询中动态获取","3027","COQ_007 | 租期类型--短租为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"","29","完整流程：查询待审核订单 → 审核通过 → 获取归还地址 → 发货 → 生成PDF → 运营端查询验证 → 运营端确认收货 -> 验证租用中状态","testcases.merchant.scenario.order","2026-06-22","skipped","2026-06-22","TestOrderFlow","test_order_flow","",""
"用例ID: COQ_012  |  描述: typeId=5（假冒伪劣品牌），验证接口正常返回","2824","COQ_012 | 涉诉类型为查询条件--假冒伪劣品牌","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: CDA_001
校验日期: 2026-06-16
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","2037","CDA_001 | 近7天每日投诉订单总数 - 2026-06-16","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: EPO_001  |  描述: 通过SQL获取两组商品数据，调用商品详情接口，提取image_item_id/product_spec_id供后续提交","2395","EPO_001 | 查看商品详情","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: CP_002  |  描述: 按APP查询已撤诉订单（sourceType=2）的投诉订单列表","3684","CP_002 | 按APP查询已撤诉订单","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintAPI","test_complaint_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2838","IOQ_003 | 以订单号为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"","1211","CR_001 | 验证店铺投诉率：SQL 订单量/投诉量 vs API 双向交叉校验","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintRateAPI","test_complaint_rate_api","",""
"用例ID: OST_002  |  描述: 状态为待支付（status='01'）的订单数量","2568","OST_002 | 验证待支付订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"","2970","MQ_003 | 以商品名称(质选服务)为查询条件","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestQueryMakeOrder","test_query_make_order_api","",""
"用例ID: OQ_012  |  描述: 验证分页参数正常工作","3278","OQ_012 | 分页查询：第二页数据","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: COQ_009  |  描述: sourceType=2（支付宝），验证接口正常返回","3668","COQ_009 | 以app来源为查询条件--支付宝","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: EPO_010  |  描述: 开启指定商品的多台设备开关(isOpen=true)，验证接口返回成功","1290","EPO_010 | 开启多台设备","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: DQC_002  |  描述: 以抖音审核状态=审核通过为查询条件，验证返回数据全部为审核通过","2500","DQC_002 | 抖音审核-审核通过","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"","6799","完整流程：新增短租商品 → 调用审核接口通过 → 验证商品审核状态为2","testcases.merchant.scenario.product","2026-06-22","passed","2026-06-22","TestProductCreateAndAudit","test_product_create_and_audit_flow","",""
"用例ID: OD_002  |  描述: 验证订单详情中是否返回责任人（responsibleName）字段","2597","OD_002 | 查询订单详情-验证责任人字段","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: OQ_008  |  描述: 通过下单人手机号精确查询","2997","OQ_008 | 按下单人手机号查询","testcases.merchant.api.order","2026-06-22","failed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: COP_003  |  描述: 查询一条跟进中(status=3)投诉工单，调用处理接口将其状态改为已撤诉(status=2)，并通过DB验证状态变更","3708","COP_003 | 工单处理：跟进中 → 已撤诉","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderProcess","test_complaint_order_process_api","",""
"用例ID: CDA_002
校验日期: 2026-06-18
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","36","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-18","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"查询已上架商品(type=1)，随机获取3条数据的商品编码和商品名称","4430","step4_query_on_shelf | 查询已上架的商品","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"查询库存已过期的商品，验证返回商品的库存剩余天数均小于0","4167","EP_008 | 以库存状态(已过期)为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: DQC_006  |  描述: 以店铺ID为查询条件，验证返回数据的shopId全部匹配","3032","DQC_006 | 店铺ID查询","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: OS_002  |  描述: 从数据库获取该订单每期租金，与接口返回的逐期比对","5944","OS_002 | 验证订单分期每期租金","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderStagesDetail","test_order_stages_detail_api","",""
"用例ID: CTC_002
businessModel: 1
描述: businessModel=1，校验 complaintsCount 与 SQL complaints_type=1 逐日比对","2848","CTC_002 | 长租每日投诉量","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintTrendCount","test_complaint_trend_count","",""
"用例ID: CSQ_002  |  描述: 验证今日筛选的起止时间与系统当前日期的 00:00:00 ~ 23:59:59 完全吻合","2416","CSQ_002 | 快捷时间筛选-今日","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: PA_003  |  描述: 使用 productId 精确查询","2083","PA_003 | 按商品编码查询","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: CSQ_003  |  描述: 验证近7日筛选的起止时间为当前日期向前推7天 00:00:00 至当天 23:59:59","2890","CSQ_003 | 快捷时间筛选-近7日","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: CDA_002
校验日期: 2026-06-22
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","23","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-22","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: MON_004  |  描述: 调用运营端productAudit接口，auditState=2审核通过上架商品，productSpecId通过SQL动态获取","2698","MON_004 | 运营端审核通过上架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle","",""
"调用 eventProgress 获取跟进分类类型列表，验证返回非空","412","ER_001 - 获取跟进分类类型","testcases.merchant.api.post_lease_management","2026-06-22","skipped","2026-06-22","TestEventRecord","test_event_record","",""
"用例3：以 orderStatus=01 为查询条件，断言所有记录 orderStatus 均为 01，并提取 orderId 用于取消","305","DO_003 - 以订单状态待支付-查询补押金列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestDepositOrderManagement","test_deposit_order_api","",""
"用例ID: SBA_001  |  描述: 使用动态生成的姓名、街道、电话号码调用保存接口，验证返回成功","2698","SBA_001 | 正常新增归还地址-动态生成姓名街道电话","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_give_back_address","",""
"用例ID: SLQ_005  |  描述: 以 extensionStatus=0 查询，验证 records 非空且所有 extensionStatus 字段均等于0","2875","SLQ_005 | 以续期未支付为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"随机选取一个跟进分类类型，调用 addEvent 提交跟进记录","2875","ER_002 - 提交跟进记录","testcases.merchant.api.post_lease_management","2026-06-22","skipped","2026-06-22","TestEventRecord","test_event_record","",""
"
        获取图片验证码并使用 ddddocr 进行 OCR 识别。
        若识别失败（非图片响应/OCR异常/结果过短），重新获取并重试，最多 5 次。
        5 次全部失败则跳过本次注册。
        本步骤仅负责识别，验证码校验由步骤4独立完成。
        ","1567","REG_003 - 解析注册登录的图片验证码","testcases.admin.scenario.merchant_onboarding","2026-06-22","passed","2026-06-22","TestMerchantOnboarding","test_merchant_onboarding","",""
"用例ID: SLQ_001  |  描述: 仅以 channelGroupCode=001 查询商家列表，验证接口常规响应","3260","SLQ_001 | 以平台为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: OR_001
校验日期: 2026-06-22
API 字段: jjl
描述: 校验每日进件量（jjl），SQL SUM vs API jjl 字段","264","OR_001 | 近7天每日进件量 - 2026-06-22","testcases.merchant.api.operational_report","2026-06-22","passed","2026-06-22","TestOperationalReport","test_operational_report","",""
"用例ID: OQ_004  |  描述: 通过责任人的姓名模糊匹配订单","919","OQ_004 | 按责任人查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: OD_004  |  描述: 从账期表（ct_order_by_stages）查询订单的总租金与接口返回字段进行数据库对比验证","2826","OD_004 | 查询订单详情-验证总租金","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: OD_007  |  描述: 从账期表（ct_order_by_stages）查询订单的逾期账期数与接口返回字段进行数据库对比验证","2775","OD_007 | 查询订单详情-验证逾期账期数","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: OQ_016  |  描述: 订单查询--芝麻严选单条件查询","2864","OQ_016 | 订单查询--芝麻严选","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: SOP_002  |  描述: 调用 aloneUpdateShopTelAboutInfo 修改联系邮箱为随机邮箱地址","2992","SOP_002 | 修改通讯信息--联系邮箱","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: MO_005  |  描述: 使用用例3中获取到的待支付补订单orderId，调用取消接口进行取消","506","MO_005 | 取消补订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestMakeOrderManagement","test_make_order_api","",""
"用例ID: RL_003  |  描述: 使用SQL预查询获取的status查询该状态的续租订单","6816","RL_003 | 按订单状态查询续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestReletOrderApi","test_relet_order_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2949","IOQ_006 | 以险种人保(insuranceType=1)为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: ON_002  |  描述: 调用setProuctShowState接口（GET），type=1上架指定商品","2515","ON_002 | 上架商品","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle_admin","",""
"用例ID: CSQ_09  |  描述: 组合筛选（近7日），用 SQL 独立查询已完成订单总量，验证 API 返回的该商户 completedOrderNum 与 DB 一致","2915","CSQ_09 | 多条件组合-验证某具体商户已完成订单总量","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: PD_001  |  描述: 检查 oldAllRent 与数据库中的总租金一致","3233","PD_001 | 验证总租金字段正确性","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderPayDetailApi","test_order_pay_detail_api","",""
